order_event	{"at": "2026-09-14 02:03:31.622000", "to": "CREATED", "from": null, "order": "PJV1-zdprG5vkLzo7UKs8XEe1", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-14 02:03:32.088000", "to": "CARD_READY", "from": "CREATED", "order": "PJV1-zdprG5vkLzo7UKs8XEe1", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-14 02:03:32.127000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-zdprG5vkLzo7UKs8XEe1", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-14 02:03:32.147000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-zdprG5vkLzo7UKs8XEe1", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-14 02:05:27.241000", "to": "RECHARGE_FAILED", "from": "RECHARGE_PROCESSING", "order": "PJV1-zdprG5vkLzo7UKs8XEe1", "actorId": "pool:lane-1", "actorType": "WORKER", "metadataKeys": ["attemptId", "reasonCode", "browserRunId", "noExternalPaymentAction", "sessionReplacementWindowHours"]}
order_event	{"at": "2026-09-14 02:12:42.449000", "to": "RECHARGE_SUCCESS", "from": "RECHARGE_FAILED", "order": "PJV1-zdprG5vkLzo7UKs8XEe1", "actorId": "close-manually-fulfilled", "actorType": "ADMIN", "metadataKeys": ["cdk", "ledger", "release", "cardUsed", "evidence", "cardLast4", "deadTasks", "cancelledDispatch", "closeManuallyFulfilled"]}
order_event	{"at": "2026-09-17 16:03:00.801000", "to": "RECHARGE_SUCCESS", "from": "RECHARGE_SUCCESS", "order": "PJV1-zdprG5vkLzo7UKs8XEe1", "actorId": "backfill-consumption-ledger-d249", "actorType": "ADMIN", "metadataKeys": ["amount", "currency", "evidence", "cardLast4", "transition", "ledgerBackfill", "previousLedgerStatus"]}
order_event	{"at": "2026-09-18 01:05:04.276000", "to": "CREATED", "from": null, "order": "PJV1-08VhIP9rOVWJgM2k-2sQ", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-18 01:05:05.249000", "to": "CARD_READY", "from": "CREATED", "order": "PJV1-08VhIP9rOVWJgM2k-2sQ", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-18 01:05:05.295000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-08VhIP9rOVWJgM2k-2sQ", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-18 01:05:05.319000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-08VhIP9rOVWJgM2k-2sQ", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-18 01:23:52.120000", "to": "CLOSED", "from": "RECHARGE_PROCESSING", "order": "PJV1-08VhIP9rOVWJgM2k-2sQ", "actorId": "admin", "actorType": "ADMIN", "metadataKeys": ["card", "ledger", "evidence", "runCloseout", "closeRehearsalOrder"]}
order_event	{"at": "2026-09-18 01:24:30.306000", "to": "CREATED", "from": null, "order": "PJV1-DE68qse66RbfNDVkpmmE", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-18 01:24:30.551000", "to": "CARD_READY", "from": "CREATED", "order": "PJV1-DE68qse66RbfNDVkpmmE", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-18 01:24:30.584000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-DE68qse66RbfNDVkpmmE", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-18 01:24:30.602000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-DE68qse66RbfNDVkpmmE", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-18 01:40:26.834000", "to": "CLOSED", "from": "RECHARGE_PROCESSING", "order": "PJV1-DE68qse66RbfNDVkpmmE", "actorId": "admin", "actorType": "ADMIN", "metadataKeys": ["card", "ledger", "evidence", "runCloseout", "closeRehearsalOrder"]}
order_event	{"at": "2026-09-18 06:54:17.893000", "to": "CREATED", "from": null, "order": "PJV1-8DB4vPHrXotbcNBJHETH", "actorId": null, "actorType": "CUSTOMER", "metadataKeys": null}
order_event	{"at": "2026-09-18 06:54:19.398000", "to": "CARD_READY", "from": "CREATED", "order": "PJV1-8DB4vPHrXotbcNBJHETH", "actorId": null, "actorType": "WORKER", "metadataKeys": ["currentBalance", "providerCardId"]}
order_event	{"at": "2026-09-18 06:54:19.461000", "to": "CARD_READY", "from": "CARD_READY", "order": "PJV1-8DB4vPHrXotbcNBJHETH", "actorId": null, "actorType": "WORKER", "metadataKeys": ["planType", "cardLast4", "submitted", "executorKind", "requestContract"]}
order_event	{"at": "2026-09-18 06:54:19.532000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-8DB4vPHrXotbcNBJHETH", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-18 06:56:35.292000", "to": "CARD_READY", "from": "RECHARGE_PROCESSING", "order": "PJV1-8DB4vPHrXotbcNBJHETH", "actorId": "production-readonly-1", "actorType": "WORKER", "metadataKeys": ["attemptId", "reasonCode", "browserRunId", "noExternalPaymentAction", "sessionReplacementWindowHours"]}
order_event	{"at": "2026-09-18 06:56:40.280000", "to": "RECHARGE_PROCESSING", "from": "CARD_READY", "order": "PJV1-8DB4vPHrXotbcNBJHETH", "actorId": null, "actorType": "SYSTEM", "metadataKeys": ["attemptId", "dispatchMode", "executorKind", "authorizationMode"]}
order_event	{"at": "2026-09-18 06:59:34.571000", "to": "CLOSED", "from": "RECHARGE_PROCESSING", "order": "PJV1-8DB4vPHrXotbcNBJHETH", "actorId": "admin", "actorType": "ADMIN", "metadataKeys": ["card", "ledger", "evidence", "runCloseout", "closeRehearsalOrder"]}
run_provenance	{"run": "c5faa3d6-51c7-4b22-975c-ebf9679e20d7", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:19:26.262000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "5dfc67ae-f53c-4d8d-af3f-c0fb6215e203", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:19:31.740000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "2e5cf444-34a8-4011-99ed-14d45958bef4", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:19:34.246000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "494a8759-4394-4588-952a-30e506b16531", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:19:37.898000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "f138253e-ac38-490b-9b30-28b7f5193ce1", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:19:40.140000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "1825b77d-3b8b-4a4b-b6cc-06d1cf9885ca", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:19:45.759000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "6c58794f-eab2-42eb-935e-fff9739eb723", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:19:50.429000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "90608f51-44f6-4971-8170-950f3b7f32f5", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:19:53.879000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "54ea3d0c-11f3-4bea-a1a5-6b2f219cdabc", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:19:56.297000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "abab170c-eb39-466e-a3a0-2e216d38f441", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:19:58.821000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "87f690af-1e4c-4632-8b1e-c456d8c716cb", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:20:01.787000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "979155e2-f29d-4b5f-bca0-00801ca2e58d", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:20:04.427000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "86c34c72-a61e-49ff-b5ee-e54c6de32f11", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:20:06.759000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "7435b89a-16a9-45bc-890c-1ee369136e1c", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:20:10.923000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "cf72298d-dd3a-4f7a-9e11-acafc72dc125", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:20:14.304000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "7e4e2dcb-f1c6-4d8b-b715-46c0d1b9e567", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:20:17.682000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "ec93f359-78f0-4374-989c-d025cb8011e3", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:20:20.789000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "8412402c-45d0-407f-8f59-148240701ef5", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:20:23.105000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "6c72fbaf-1117-4e23-92f8-741d7b386687", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:20:25.246000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "9b3eb8d8-b2a9-478f-a108-276c75ac3276", "lane": null, "order": "PJV1-zffo7WJvbKcPECKcCxzx", "created": "2026-09-01 14:25:29.765000", "lastError": "CHATGPT_ACCESS_BLOCKED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "1caa85fb-6f98-4ed9-8d3a-790e16ccf5b7", "lane": null, "order": "PJV1-8O_naFQZse12k9gevmMF", "created": "2026-09-08 06:56:14.636000", "lastError": "CANCELLED_BY_ADMIN", "requestedBy": null, "lastCheckpoint": null}
run_provenance	{"run": "078ac189-25ac-4c27-ba05-2fceb7b6ba2e", "lane": null, "order": "PJV1-8DB4vPHrXotbcNBJHETH", "created": "2026-09-18 06:55:20.667000", "lastError": "BROWSER_REHEARSAL_STOPPED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "1a3d5968-a045-4684-b29c-8a180aada8e9", "lane": null, "order": "PJV1-DE68qse66RbfNDVkpmmE", "created": "2026-09-18 01:24:50.693000", "lastError": "REHEARSAL_CLOSED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "cab34cc4-c2b8-4720-9ff6-f9d130f7a9c4", "lane": null, "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "created": "2026-09-09 04:29:49.413000", "lastError": "BROWSER_REHEARSAL_STOPPED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "699b4ba2-7fc3-4d8e-9413-8221052069e6", "lane": null, "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "created": "2026-09-09 04:31:22.476000", "lastError": "BROWSER_REHEARSAL_STOPPED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
run_provenance	{"run": "76779777-501b-4d3c-998d-4c1c9623d4ae", "lane": null, "order": "PJV1-08VhIP9rOVWJgM2k-2sQ", "created": "2026-09-18 01:09:21.458000", "lastError": "REHEARSAL_CLOSED", "requestedBy": null, "lastCheckpoint": "PRE_PAYMENT_ABORT"}
cdk_legacy	{"count": 8, "cdkStatus": "REDEEMED", "pointsHere": 1, "orderStatus": "RECHARGE_FAILED"}
cdk_legacy	{"count": 9, "cdkStatus": "REDEEMED", "pointsHere": 1, "orderStatus": "CLOSED"}
cdk_legacy	{"count": 18, "cdkStatus": "REDEEMED", "pointsHere": 0, "orderStatus": "RECHARGE_FAILED"}
cdk_legacy	{"count": 20, "cdkStatus": "REDEEMED", "pointsHere": 1, "orderStatus": "RECHARGE_SUCCESS"}
cdk_legacy	{"count": 9, "cdkStatus": "AVAILABLE", "pointsHere": null, "orderStatus": "CLOSED"}
cdk_legacy	{"count": 10, "cdkStatus": "AVAILABLE", "pointsHere": null, "orderStatus": "RECHARGE_FAILED"}
cdk_legacy	{"count": 1, "cdkStatus": "REDEEMED", "pointsHere": 0, "orderStatus": "CLOSED"}
cdk_legacy	{"count": 2, "cdkStatus": "REVOKED", "pointsHere": null, "orderStatus": "CLOSED"}
cdk_legacy	{"count": 1, "cdkStatus": "REVOKED", "pointsHere": null, "orderStatus": "RECHARGE_FAILED"}
integrity	{"ordersMissingCdk": 0, "duplicatePublicNo": 0, "ledgerMissingOrder": 0, "attemptMissingOrder": 0}
rehearsal_marker	{"at": "2026-09-18 01:23:52.120000", "event": 630, "order": "PJV1-08VhIP9rOVWJgM2k-2sQ", "marker": "true"}
rehearsal_marker	{"at": "2026-09-18 06:59:34.571000", "event": 646, "order": "PJV1-8DB4vPHrXotbcNBJHETH", "marker": "true"}
rehearsal_marker	{"at": "2026-09-18 01:40:26.834000", "event": 636, "order": "PJV1-DE68qse66RbfNDVkpmmE", "marker": "true"}
rehearsal_marker	{"at": "2026-09-09 07:07:34.936000", "event": 310, "order": "PJV1-zLUtyjBjxrYnQsLeTpBN", "marker": "true"}
window	{"name": "today_CST8", "closed": 0, "failed": 0, "orders": 0, "success": 0}
window	{"name": "seven_calendar_days_CST8", "closed": 3, "failed": 1, "orders": 5, "success": 1}
